time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,att_phi,att_theta,att_psi,rate_p,rate_q,rate_r,distance,FPS_images,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
798.036316,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.024593,0.012939,0.041016,0.476562,-0.002930,-0.001709,0.000977,52.939461,51.200001,0,-4500,-4500,0
798.046082,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.024843,0.012939,0.041016,0.476562,-0.002930,0.000977,0.001709,52.939461,51.200001,0,-4500,-4500,0
798.055847,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.024288,0.012939,0.041016,0.476562,-0.005127,-0.000732,-0.002686,52.939461,51.200001,0,-4500,-4500,0
798.065613,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.025173,0.012939,0.041016,0.476562,-0.005615,-0.001709,0.000000,52.939461,51.200001,0,-4500,-4500,0
798.075378,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.025597,0.012939,0.041016,0.476562,-0.002441,0.000977,-0.000488,52.939461,51.200001,0,-4500,-4500,0
798.085144,0.539062,-4.308594,-0.128906,-0.019999,-0.009998,-0.024635,0.012939,0.041016,0.476562,-0.000977,0.002930,-0.003174,52.939461,51.200001,0,-4500,-4500,0
798.094910,0.539062,-4.308594,-0.128906,-0.019999,-0.009998,-0.025433,0.012939,0.041016,0.476562,-0.000244,0.004150,-0.001465,52.939461,51.200001,0,-4500,-4500,0
798.104675,0.539062,-4.308594,-0.128906,-0.019999,-0.009998,-0.026096,0.012939,0.041016,0.476562,0.001221,0.004639,-0.000488,52.939461,51.200001,0,-4500,-4500,0
798.114441,0.539062,-4.308594,-0.128906,-0.019999,-0.009998,-0.026611,0.012939,0.041016,0.476562,0.000244,0.004150,0.000488,52.939461,51.200001,0,-4500,-4500,0
798.124207,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.025469,0.012939,0.041016,0.476562,0.000244,-0.001221,-0.002197,52.939461,51.200001,0,-4500,-4500,0
798.133972,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.026205,0.012939,0.041016,0.476562,0.002197,0.001465,-0.000488,52.939461,51.200001,0,-4500,-4500,0
798.143738,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.026493,0.012939,0.041016,0.476562,0.003906,-0.000244,0.002197,52.939461,51.200001,0,-4500,-4500,0
798.153503,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.025139,0.012939,0.041016,0.476562,0.003418,0.003662,0.001709,52.939461,51.200001,0,-4500,-4500,0
798.163269,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.025507,0.012939,0.041016,0.476562,0.002930,-0.000244,-0.000977,52.939461,51.200001,0,-4500,-4500,0
798.173035,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.025892,0.012939,0.041016,0.476562,0.004883,0.004639,-0.001465,52.939461,51.200001,0,-4500,-4500,0
798.182800,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.026100,0.012939,0.041016,0.476562,0.005371,0.000244,0.002197,52.939461,51.200001,0,-4500,-4500,0
798.192566,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.024591,0.012939,0.041016,0.476562,0.001709,0.001465,0.000000,52.939461,51.200001,0,-4500,-4500,0
798.202332,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.025082,0.012939,0.041016,0.476562,0.001221,0.003662,-0.000488,52.939461,51.200001,0,-4500,-4500,0
798.212097,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.025700,0.012939,0.041016,0.476562,0.000732,0.001465,-0.000488,52.939461,51.200001,0,-4500,-4500,0
798.221863,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.024502,0.012939,0.041016,0.476562,0.001221,0.002441,0.000000,52.939461,51.200001,0,-4500,-4500,0
798.231628,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.024933,0.012939,0.041016,0.476562,-0.003662,-0.002197,-0.003174,52.939461,51.200001,0,-4500,-4500,0
798.241394,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.025473,0.012939,0.041016,0.476562,-0.002930,-0.000732,-0.000488,52.939461,51.200001,0,-4500,-4500,0
798.251160,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.026094,0.012939,0.041016,0.476562,-0.002441,0.001465,-0.000977,52.939461,51.200001,0,-4500,-4500,0
798.260925,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.025198,0.012939,0.041016,0.476562,-0.004150,0.001465,-0.003662,52.939461,51.200001,0,-4500,-4500,0
798.270691,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.027760,0.012939,0.041016,0.476562,-0.002441,0.004150,0.001709,52.939461,51.200001,0,-4500,-4500,0
798.280457,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.028049,0.012939,0.041016,0.476562,-0.005615,-0.001221,0.000488,52.939461,51.200001,0,-4500,-4500,0
798.290222,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.026266,0.012939,0.041016,0.476562,-0.004150,-0.003906,-0.000488,52.939461,51.200001,0,-4500,-4500,0
798.299988,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.026827,0.012939,0.041016,0.476562,-0.000977,0.000244,-0.000488,52.939461,51.200001,0,-4500,-4500,0
798.309753,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.027367,0.012939,0.041016,0.476562,-0.001465,0.001953,0.000000,52.939461,51.200001,0,-4500,-4500,0
798.319519,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.025503,0.012939,0.041016,0.476562,0.000244,-0.000732,-0.001465,52.939461,51.200001,0,-4500,-4500,0
798.329285,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.026192,0.012939,0.041016,0.476562,0.000244,0.001953,-0.002686,52.939461,51.200001,0,-4500,-4500,0
798.339050,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.026545,0.012939,0.040771,0.476562,0.002930,0.002441,0.000977,52.939461,51.200001,0,-4500,-4500,0
798.348816,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.027935,0.012939,0.040771,0.476562,0.005371,0.000244,0.000488,52.939461,51.200001,0,-4500,-4500,0
798.358582,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.025648,0.012939,0.040771,0.476562,0.004883,0.001465,-0.000488,52.939461,51.200001,0,-4500,-4500,0
798.368347,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.025927,0.012939,0.040771,0.476562,0.004883,-0.000244,0.000000,52.939461,51.200001,0,-4500,-4500,0
798.378113,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.026140,0.012939,0.040771,0.476562,0.004883,0.002441,-0.001465,52.939461,51.200001,0,-4500,-4500,0
798.387878,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.024117,0.012939,0.040771,0.476562,0.004395,0.004150,0.000977,52.939461,51.200001,0,-4500,-4500,0
798.397644,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.024405,0.012939,0.040771,0.476562,0.003906,0.002441,0.000000,52.939461,51.200001,0,-4500,-4500,0
798.407410,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.024855,0.012939,0.040771,0.476562,0.002197,0.001953,0.000977,52.939461,51.200001,0,-4500,-4500,0
798.417175,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.025251,0.012939,0.040771,0.476562,0.003906,0.002441,0.000488,52.939461,51.200001,0,-4500,-4500,0
798.426941,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.023209,0.012939,0.040771,0.476562,-0.000244,0.000977,0.003174,52.939461,51.200001,0,-4500,-4500,0
798.436707,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.023800,0.012939,0.040771,0.476562,0.000732,0.000244,0.000977,52.939461,51.200001,0,-4500,-4500,0
798.446472,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.024290,0.012939,0.040771,0.476562,-0.001953,0.000977,-0.001465,52.939461,51.200001,0,-4500,-4500,0
798.456238,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.024977,0.012939,0.040771,0.476562,-0.001953,-0.000732,-0.000488,52.939461,51.200001,0,-4500,-4500,0
798.466003,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.023430,0.012939,0.040771,0.476562,-0.005615,0.002930,0.000977,52.939461,51.200001,0,-4500,-4500,0
798.475769,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.023634,0.012695,0.040771,0.476562,-0.006104,0.001953,0.000488,52.939461,51.200001,0,-4500,-4500,0
798.485535,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.023952,0.012695,0.040771,0.476562,-0.004639,0.000244,-0.000488,52.939461,51.200001,0,-4500,-4500,0
798.495300,0.539062,-4.308594,-0.128906,-0.019999,0.009998,-0.022606,0.012695,0.040771,0.476562,-0.004150,0.001465,0.000488,52.939461,51.200001,0,-4500,-4500,0
798.505066,0.539062,-4.308594,-0.128906,-0.019999,0.009998,-0.021793,0.012695,0.040771,0.476562,-0.002930,0.001465,-0.000488,52.939461,51.200001,0,-4500,-4500,0
798.514832,0.539062,-4.308594,-0.128906,-0.019999,0.009998,-0.022226,0.012695,0.040771,0.476562,0.000244,0.001465,-0.000488,52.939461,51.200001,0,-4500,-4500,0
798.524597,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.021349,0.012695,0.040771,0.476562,-0.001465,0.000977,0.000000,52.939461,51.200001,0,-4500,-4500,0
798.534363,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.021973,0.012695,0.040771,0.476562,0.002197,0.000244,-0.001465,52.939461,51.200001,0,-4500,-4500,0
798.544128,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.022791,0.012695,0.040771,0.476562,0.002197,0.001465,0.000000,52.939461,51.200001,0,-4500,-4500,0
798.553894,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.023333,0.012695,0.040771,0.476562,0.005371,0.003662,0.003174,52.939461,51.200001,0,-4500,-4500,0
798.563660,0.539062,-4.308594,-0.128906,-0.019999,0.000000,-0.022104,0.012695,0.040771,0.476562,0.004395,0.002441,-0.000977,52.939461,51.200001,0,-4500,-4500,0
798.573425,0.539062,-4.308594,-0.128906,-0.019999,0.000000,-0.022894,0.012695,0.040771,0.476562,0.002930,0.001465,0.001709,52.939461,51.200001,0,-4500,-4500,0
798.583191,0.539062,-4.308594,-0.128906,-0.019999,0.000000,-0.026255,0.012695,0.040771,0.476562,0.005371,0.000977,0.003662,52.939461,51.200001,0,-4500,-4500,0
798.592957,0.539062,-4.308594,-0.128906,0.009998,-0.019999,-0.024759,0.012695,0.040771,0.476562,0.004883,0.002441,0.000977,52.939461,51.200001,0,-4500,-4500,0
798.602722,0.539062,-4.308594,-0.128906,0.009998,-0.019999,-0.025055,0.012695,0.040771,0.476562,0.006592,-0.000732,-0.002197,52.939461,51.200001,0,-4500,-4500,0
798.612488,0.539062,-4.308594,-0.128906,0.009998,-0.019999,-0.025442,0.012695,0.040771,0.476562,0.000732,0.000244,0.000977,52.939461,51.200001,0,-4500,-4500,0
798.622253,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.023409,0.012695,0.040771,0.476562,-0.001465,-0.000732,0.000488,52.939461,51.200001,0,-4500,-4500,0
798.632019,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.023941,0.012695,0.040771,0.476562,0.001709,0.003662,-0.000977,52.939461,51.200001,0,-4500,-4500,0
798.641785,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.024260,0.012695,0.040771,0.476562,-0.000977,0.001465,-0.000977,52.939461,51.200001,0,-4500,-4500,0
798.651550,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.024551,0.012695,0.040771,0.476562,-0.004639,0.002930,-0.000977,52.939461,51.200001,0,-4500,-4500,0
798.661316,0.539062,-4.308594,-0.128906,-0.009998,0.000000,-0.023291,0.012695,0.040771,0.476562,-0.002930,0.001465,0.000488,52.939461,51.200001,0,-4500,-4500,0
798.671082,0.539062,-4.308594,-0.128906,-0.009998,0.000000,-0.023684,0.012695,0.040771,0.476562,-0.003662,0.002441,0.000000,52.939461,51.200001,0,-4500,-4500,0
798.680847,0.539062,-4.308594,-0.128906,-0.009998,0.000000,-0.024139,0.012695,0.040771,0.476562,-0.003662,0.000977,0.000000,52.939461,51.200001,0,-4500,-4500,0
798.690613,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.023083,0.012695,0.040771,0.476807,-0.004639,0.001953,-0.002686,52.939461,51.200001,0,-4500,-4500,0
798.700378,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.023478,0.012695,0.040771,0.476807,-0.002441,0.000244,-0.002197,52.939461,51.200001,0,-4500,-4500,0
798.710144,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.023764,0.012695,0.040771,0.476807,-0.002930,0.000244,-0.000977,52.939461,51.200001,0,-4500,-4500,0
798.719910,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.024292,0.012695,0.040771,0.476807,0.000732,0.001465,0.003174,52.939461,51.200001,0,-4500,-4500,0
798.729675,0.539062,-4.308594,-0.128906,-0.019999,0.009998,-0.022888,0.012695,0.040771,0.476807,-0.000977,0.000244,-0.002197,52.939461,51.200001,0,-4500,-4500,0
798.739441,0.539062,-4.308594,-0.128906,-0.019999,0.009998,-0.019012,0.012695,0.040771,0.476807,0.000732,0.001953,-0.000977,52.939461,51.200001,0,-4500,-4500,0
798.749207,0.539062,-4.308594,-0.128906,-0.019999,0.009998,-0.019073,0.012695,0.040771,0.476807,0.000732,0.002930,-0.000488,52.939461,51.200001,0,-4500,-4500,0
798.758972,0.539062,-4.308594,-0.128906,0.019999,-0.019999,-0.018591,0.012695,0.040771,0.476807,0.006104,0.002930,-0.000977,52.939461,51.200001,0,-4500,-4500,0
798.768738,0.539062,-4.308594,-0.128906,0.019999,-0.019999,-0.019232,0.012695,0.040771,0.476807,0.004395,0.002930,0.000488,52.939461,51.200001,0,-4500,-4500,0
798.778503,0.539062,-4.308594,-0.128906,0.019999,-0.019999,-0.019951,0.012695,0.040771,0.476807,0.006104,0.003662,0.000000,52.939461,51.200001,0,-4500,-4500,0
798.788269,0.539062,-4.308594,-0.128906,0.019999,-0.019999,-0.020494,0.012695,0.040771,0.476807,0.006592,0.002441,-0.000977,52.939461,51.200001,0,-4500,-4500,0
798.798035,0.539062,-4.308594,-0.128906,-0.009998,0.000000,-0.019825,0.012695,0.040771,0.476807,0.003418,0.005127,-0.002197,52.939461,51.200001,0,-4500,-4500,0
798.807800,0.539062,-4.308594,-0.128906,-0.009998,0.000000,-0.020216,0.012695,0.040771,0.476807,0.004395,0.002930,0.000977,52.939461,51.200001,0,-4500,-4500,0
798.817566,0.539062,-4.308594,-0.128906,-0.009998,0.000000,-0.019245,0.012695,0.040771,0.476807,0.000732,0.001953,0.002686,52.939461,51.200001,0,-4500,-4500,0
798.827332,0.539062,-4.308594,-0.128906,-0.009998,0.000000,-0.019579,0.012695,0.040771,0.476807,0.000244,0.001953,-0.002686,52.939461,51.200001,0,-4500,-4500,0
798.837097,0.539062,-4.308594,-0.128906,-0.009998,0.000000,-0.020285,0.012695,0.040771,0.476807,0.001221,0.001953,0.000977,52.939461,51.200001,0,-4500,-4500,0
798.846863,0.539062,-4.308594,-0.128906,-0.009998,0.000000,-0.021029,0.012695,0.040771,0.476807,-0.002930,0.000977,0.000977,52.939461,51.200001,0,-4500,-4500,0
798.856628,0.539062,-4.308594,-0.128906,-0.009998,0.000000,-0.021406,0.012695,0.040771,0.476807,-0.001953,-0.000732,0.000977,52.939461,51.200001,0,-4500,-4500,0
798.866394,0.539062,-4.308594,-0.128906,-0.009998,0.000000,-0.022099,0.012695,0.040771,0.476807,-0.006104,-0.000732,0.001709,52.939461,51.200001,0,-4500,-4500,0
798.876160,0.539062,-4.308594,-0.128906,-0.009998,0.000000,-0.022514,0.012695,0.040771,0.476807,-0.005127,0.001953,-0.001465,52.939461,51.200001,0,-4500,-4500,0
798.885925,0.539062,-4.308594,-0.128906,-0.009998,0.000000,-0.023451,0.012695,0.040771,0.476807,-0.001953,0.003662,0.001709,52.939461,51.200001,0,-4500,-4500,0
798.895691,0.539062,-4.308594,-0.128906,-0.009998,0.000000,-0.023949,0.012695,0.040771,0.476807,-0.004639,0.001953,0.000977,52.939461,51.200001,0,-4500,-4500,0
798.905457,0.539062,-4.308594,-0.128906,-0.009998,0.000000,-0.024591,0.012695,0.040771,0.476807,-0.004639,0.001465,0.000977,52.939461,51.200001,0,-4500,-4500,0
798.915222,0.539062,-4.308594,-0.128906,-0.009998,0.000000,-0.025288,0.012898,0.040902,0.476991,-0.004150,0.000977,0.000977,52.939461,51.200001,0,-4500,-4500,0
798.924988,0.539062,-4.308594,-0.128906,-0.009998,0.000000,-0.026451,0.012695,0.040771,0.476807,0.000244,-0.001221,-0.002197,52.939461,51.200001,0,-4500,-4500,0
798.934753,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.021423,0.012695,0.040771,0.476807,0.000732,0.000000,-0.000977,52.939461,51.200001,0,-4500,-4500,0
798.944519,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.021872,0.012695,0.040771,0.476807,0.003906,0.002686,-0.000488,52.939461,51.200001,0,-4500,-4500,0
798.954285,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.022255,0.012695,0.040771,0.476807,0.004395,-0.000977,-0.000488,52.939461,51.200001,0,-4500,-4500,0
798.964050,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.022440,0.012695,0.040771,0.477051,0.003418,0.000732,0.000000,52.939461,51.200001,0,-4500,-4500,0
798.973816,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.024416,0.012695,0.040771,0.477051,0.005371,0.000000,0.001709,52.939461,51.200001,0,-4500,-4500,0
798.983582,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.025055,0.012695,0.040771,0.477051,0.002930,0.000000,0.000488,52.939461,51.200001,0,-4500,-4500,0
798.993347,0.539062,-4.308594,-0.128906,0.009998,-0.019999,-0.024639,0.012695,0.040771,0.477051,0.003418,0.001709,-0.001465,52.939461,51.200001,0,-4500,-4500,0
799.003113,0.539062,-4.308594,-0.128906,0.009998,-0.019999,-0.024788,0.012695,0.040771,0.477051,0.004395,0.002686,0.000488,52.939461,51.200001,0,-4500,-4500,0
799.012878,0.539062,-4.308594,-0.128906,0.009998,-0.019999,-0.025146,0.012695,0.040771,0.477051,0.002197,0.003906,0.000977,52.939461,51.200001,0,-4500,-4500,0
799.022644,0.539062,-4.308594,-0.128906,0.009998,-0.019999,-0.025536,0.012695,0.040771,0.477051,0.003906,0.001221,-0.002686,52.939461,51.200001,0,-4500,-4500,0
799.032410,0.539062,-4.308594,-0.128906,-0.019999,0.000000,-0.024788,0.012695,0.040771,0.477051,0.002197,0.003906,0.000977,52.939461,51.200001,0,-4500,-4500,0
799.042175,0.539062,-4.308594,-0.128906,-0.019999,0.000000,-0.025393,0.012695,0.040771,0.477051,0.000244,0.001709,0.000488,52.939461,51.200001,0,-4500,-4500,0
799.051941,0.539062,-4.308594,-0.128906,-0.019999,0.000000,-0.025976,0.012695,0.040771,0.477051,-0.001465,0.000000,0.000000,52.939461,51.200001,0,-4500,-4500,0
799.061707,0.539062,-4.308594,-0.128906,-0.019999,0.000000,-0.026737,0.012695,0.040771,0.477051,0.001709,0.000000,-0.000488,52.939461,51.200001,0,-4500,-4500,0
799.071472,0.539062,-4.308594,-0.128906,-0.019999,0.000000,-0.027321,0.012695,0.040771,0.477051,-0.005615,0.001221,0.000000,52.939461,51.200001,0,-4500,-4500,0
799.081238,0.539062,-4.308594,-0.128906,-0.019999,0.000000,-0.027935,0.012451,0.040771,0.477051,-0.003662,-0.000977,0.000488,52.939461,51.200001,0,-4500,-4500,0
799.091003,0.539062,-4.308594,-0.128906,-0.019999,0.000000,-0.028215,0.012451,0.040771,0.477051,-0.004639,0.001221,-0.001465,52.939461,51.200001,0,-4500,-4500,0
799.100769,0.539062,-4.308594,-0.128906,-0.019999,0.000000,-0.028597,0.012451,0.040771,0.477051,-0.003662,0.001709,-0.000977,52.939461,51.200001,0,-4500,-4500,0
799.112488,0.539062,-4.308594,-0.128906,-0.019999,0.000000,-0.029219,0.012451,0.040771,0.477051,-0.000977,0.002197,0.000000,52.939461,51.200001,0,-4500,-4500,0
799.122253,0.539062,-4.308594,-0.128906,-0.019999,0.000000,-0.029379,0.012451,0.040771,0.477051,0.000732,0.001221,0.000000,52.939461,51.200001,0,-4500,-4500,0
799.132019,0.539062,-4.308594,-0.132812,-0.019999,0.000000,-0.031334,0.012451,0.040771,0.477051,-0.000977,0.000732,-0.000977,52.939461,51.200001,0,-4500,-4500,0
799.141785,0.539062,-4.308594,-0.132812,-0.019999,0.000000,-0.032181,0.012451,0.040771,0.477051,-0.002441,0.002686,-0.002197,52.939461,51.200001,0,-4500,-4500,0
799.151550,0.539062,-4.308594,-0.128906,-0.009998,0.000000,-0.023451,0.012451,0.040771,0.477051,-0.000977,0.002197,-0.000488,52.939461,51.200001,0,-4500,-4500,0
799.161316,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.022951,0.012451,0.040771,0.477051,-0.002441,-0.001465,-0.000977,52.939461,51.200001,0,-4500,-4500,0
799.171082,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.023487,0.012451,0.040771,0.477051,-0.002930,-0.000977,-0.002197,52.939461,51.200001,0,-4500,-4500,0
799.180847,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.023827,0.012451,0.040771,0.477051,-0.003662,-0.000488,-0.002686,52.939461,51.200001,0,-4500,-4500,0
799.190613,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.024029,0.012451,0.040771,0.477051,-0.003662,0.000000,-0.002197,52.939461,51.200001,0,-4500,-4500,0
799.200378,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.024912,0.012451,0.040771,0.477051,-0.001465,-0.000977,-0.003174,52.939461,51.200001,0,-4500,-4500,0
799.210144,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.024323,0.012451,0.040771,0.477051,-0.000977,0.001709,-0.000977,52.939461,51.200001,0,-4500,-4500,0
799.219910,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.024288,0.012451,0.040771,0.477051,0.001709,0.002197,0.000977,52.939461,51.200001,0,-4500,-4500,0
799.229675,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.024824,0.012451,0.040527,0.477051,0.003418,0.001709,0.000000,52.939461,51.200001,0,-4500,-4500,0
799.239441,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.025351,0.012451,0.040527,0.477051,0.004883,0.001221,-0.001465,52.939461,51.200001,0,-4500,-4500,0
799.249207,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.025845,0.012451,0.040527,0.477051,0.003906,0.000000,-0.002197,52.939461,51.200001,0,-4500,-4500,0
799.258972,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.026255,0.012451,0.040527,0.477051,0.006104,0.002197,-0.000488,52.939461,51.200001,0,-4500,-4500,0
799.268738,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.026451,0.012451,0.040527,0.477051,0.006104,0.002686,0.002197,52.939461,51.200001,0,-4500,-4500,0
799.278503,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.027229,0.012451,0.040527,0.477051,0.007080,-0.001465,0.000977,52.939461,51.200001,0,-4500,-4500,0
799.288269,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.025761,0.012451,0.040527,0.477051,0.004883,0.000000,-0.002197,52.939461,51.200001,0,-4500,-4500,0
799.298035,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.026386,0.012451,0.040527,0.477051,0.004883,0.002686,0.000000,52.939461,51.200001,0,-4500,-4500,0
799.307800,0.539062,-4.308594,-0.128906,0.000000,0.000000,-0.026699,0.012451,0.040527,0.477051,0.000244,0.000732,0.001709,52.939461,51.200001,0,-4500,-4500,0
