x_east_m,y_north_m,lat,lon,mnt_m,mns_m,mnh_m
-100.0,-80.0,48.8097314,7.8503359,142.76,147.56,4.81
-90.0,-80.0,48.8097314,7.8504723,143.03,147.45,4.42
-80.0,-80.0,48.8097314,7.8506087,142.93,150.66,7.74
-70.0,-80.0,48.8097314,7.8507452,142.67,158.51,15.84
-60.0,-80.0,48.8097314,7.8508816,142.65,142.66,0.01
-50.0,-80.0,48.8097314,7.851018,142.62,158.69,16.07
-40.0,-80.0,48.8097314,7.8511544,142.51,158.96,16.45
-30.0,-80.0,48.8097314,7.8512908,142.52,158.47,15.95
-20.0,-80.0,48.8097314,7.8514272,142.48,156.26,13.78
-10.0,-80.0,48.8097314,7.8515636,142.25,142.25,0.0
0.0,-80.0,48.8097314,7.8517,142.41,142.41,0.0
10.0,-80.0,48.8097314,7.8518364,142.29,142.29,0.0
20.0,-80.0,48.8097314,7.8519728,142.3,142.3,0.0
30.0,-80.0,48.8097314,7.8521092,142.22,142.22,0.0
40.0,-80.0,48.8097314,7.8522456,142.53,142.53,0.0
50.0,-80.0,48.8097314,7.852382,142.44,142.44,0.0
60.0,-80.0,48.8097314,7.8525184,142.49,142.49,0.0
70.0,-80.0,48.8097314,7.8526548,142.42,142.42,0.0
80.0,-80.0,48.8097314,7.8527913,142.46,142.46,0.0
90.0,-80.0,48.8097314,7.8529277,142.38,150.67,8.29
100.0,-80.0,48.8097314,7.8530641,142.33,142.33,0.0
110.0,-80.0,48.8097314,7.8532005,142.13,142.13,0.0
120.0,-80.0,48.8097314,7.8533369,142.07,142.07,0.0
130.0,-80.0,48.8097314,7.8534733,142.09,142.09,0.0
140.0,-80.0,48.8097314,7.8536097,142.24,142.24,0.0
150.0,-80.0,48.8097314,7.8537461,142.05,142.05,0.0
160.0,-80.0,48.8097314,7.8538825,142.02,142.02,0.0
170.0,-80.0,48.8097314,7.8540189,142.05,142.05,0.0
180.0,-80.0,48.8097314,7.8541553,142.04,142.04,0.0
190.0,-80.0,48.8097314,7.8542917,141.99,141.99,0.0
200.0,-80.0,48.8097314,7.8544281,142.08,142.08,0.0
210.0,-80.0,48.8097314,7.8545645,142.02,142.02,0.0
220.0,-80.0,48.8097314,7.854701,142.08,142.08,0.0
230.0,-80.0,48.8097314,7.8548374,141.97,141.97,0.0
240.0,-80.0,48.8097314,7.8549738,141.89,141.89,0.0
250.0,-80.0,48.8097314,7.8551102,141.79,141.79,0.0
260.0,-80.0,48.8097314,7.8552466,141.76,141.76,0.0
270.0,-80.0,48.8097314,7.855383,141.76,141.76,0.0
280.0,-80.0,48.8097314,7.8555194,141.55,141.55,0.0
290.0,-80.0,48.8097314,7.8556558,141.56,141.56,0.0
300.0,-80.0,48.8097314,7.8557922,141.71,141.71,0.0
-300.0,-90.0,48.8096415,7.8476078,143.34,147.15,3.81
-290.0,-90.0,48.8096415,7.8477442,143.23,154.93,11.69
-280.0,-90.0,48.8096415,7.8478806,143.23,155.03,11.8
-270.0,-90.0,48.8096415,7.848017,143.23,155.99,12.77
-260.0,-90.0,48.8096415,7.8481534,143.11,155.58,12.47
-250.0,-90.0,48.8096415,7.8482898,142.91,153.89,10.98
-240.0,-90.0,48.8096415,7.8484262,143.07,155.83,12.77
-230.0,-90.0,48.8096415,7.8485626,143.13,156.67,13.54
-220.0,-90.0,48.8096415,7.848699,142.86,142.86,0.0
-210.0,-90.0,48.8096415,7.8488355,142.99,156.66,13.68
-200.0,-90.0,48.8096415,7.8489719,142.79,155.35,12.56
-190.0,-90.0,48.8096415,7.8491083,143.03,158.88,15.85
-180.0,-90.0,48.8096415,7.8492447,142.79,156.02,13.23
-170.0,-90.0,48.8096415,7.8493811,142.86,157.68,14.81
-160.0,-90.0,48.8096415,7.8495175,142.92,154.36,11.44
-150.0,-90.0,48.8096415,7.8496539,142.85,157.79,14.94
-140.0,-90.0,48.8096415,7.8497903,142.97,160.4,17.43
-130.0,-90.0,48.8096415,7.8499267,142.9,142.9,0.0
-120.0,-90.0,48.8096415,7.8500631,143.04,155.22,12.18
-110.0,-90.0,48.8096415,7.8501995,142.64,155.71,13.07
-100.0,-90.0,48.8096415,7.8503359,142.64,157.72,15.07
-90.0,-90.0,48.8096415,7.8504723,142.74,158.84,16.1
-80.0,-90.0,48.8096415,7.8506087,143.0,159.05,16.05
-70.0,-90.0,48.8096415,7.8507452,142.76,156.7,13.94
-60.0,-90.0,48.8096415,7.8508816,142.66,142.66,0.0
-50.0,-90.0,48.8096415,7.851018,142.59,155.04,12.45
-40.0,-90.0,48.8096415,7.8511544,142.52,152.15,9.63
-30.0,-90.0,48.8096415,7.8512908,142.46,142.46,0.0
-20.0,-90.0,48.8096415,7.8514272,142.64,152.85,10.21
-10.0,-90.0,48.8096415,7.8515636,142.16,150.51,8.35
0.0,-90.0,48.8096415,7.8517,142.29,142.29,0.0
10.0,-90.0,48.8096415,7.8518364,142.29,142.29,0.0
20.0,-90.0,48.8096415,7.8519728,142.33,142.33,0.0
30.0,-90.0,48.8096415,7.8521092,142.22,142.22,0.0
40.0,-90.0,48.8096415,7.8522456,142.56,142.56,0.0
50.0,-90.0,48.8096415,7.852382,142.41,145.33,2.92
60.0,-90.0,48.8096415,7.8525184,142.37,142.37,0.0
70.0,-90.0,48.8096415,7.8526548,142.34,142.34,0.0
80.0,-90.0,48.8096415,7.8527913,142.39,142.39,0.0
90.0,-90.0,48.8096415,7.8529277,142.37,142.37,0.0
100.0,-90.0,48.8096415,7.8530641,142.29,142.29,0.0
110.0,-90.0,48.8096415,7.8532005,142.22,142.22,0.0
120.0,-90.0,48.8096415,7.8533369,142.08,142.08,0.0
130.0,-90.0,48.8096415,7.8534733,142.06,142.06,0.0
140.0,-90.0,48.8096415,7.8536097,142.16,142.16,0.0
150.0,-90.0,48.8096415,7.8537461,142.05,142.05,0.0
160.0,-90.0,48.8096415,7.8538825,142.06,142.06,0.0
170.0,-90.0,48.8096415,7.8540189,142.01,142.01,0.0
180.0,-90.0,48.8096415,7.8541553,142.01,142.01,0.0
190.0,-90.0,48.8096415,7.8542917,142.04,142.04,0.0
200.0,-90.0,48.8096415,7.8544281,142.07,142.07,0.0
210.0,-90.0,48.8096415,7.8545645,142.07,142.07,0.0
220.0,-90.0,48.8096415,7.854701,142.06,142.06,0.0
230.0,-90.0,48.8096415,7.8548374,142.0,142.0,0.0
240.0,-90.0,48.8096415,7.8549738,141.86,141.86,0.0
250.0,-90.0,48.8096415,7.8551102,141.79,141.79,0.0
260.0,-90.0,48.8096415,7.8552466,141.73,141.73,0.0
270.0,-90.0,48.8096415,7.855383,141.66,141.66,0.0
280.0,-90.0,48.8096415,7.8555194,141.57,141.57,0.0
290.0,-90.0,48.8096415,7.8556558,141.57,141.57,0.0
300.0,-90.0,48.8096415,7.8557922,141.69,141.69,0.0
-300.0,-100.0,48.8095517,7.8476078,143.35,153.1,9.75
-290.0,-100.0,48.8095517,7.8477442,143.24,155.07,11.83
-280.0,-100.0,48.8095517,7.8478806,143.28,150.01,6.72
-270.0,-100.0,48.8095517,7.848017,143.02,156.13,13.12
-260.0,-100.0,48.8095517,7.8481534,143.19,143.19,0.0
-250.0,-100.0,48.8095517,7.8482898,143.0,143.0,0.0
-240.0,-100.0,48.8095517,7.8484262,142.93,142.93,0.0
-230.0,-100.0,48.8095517,7.8485626,142.99,154.98,11.99
-220.0,-100.0,48.8095517,7.848699,142.77,157.25,14.48
-210.0,-100.0,48.8095517,7.8488355,142.86,156.79,13.93
-200.0,-100.0,48.8095517,7.8489719,142.79,154.74,11.95
-190.0,-100.0,48.8095517,7.8491083,142.79,157.85,15.06
-180.0,-100.0,48.8095517,7.8492447,142.78,151.06,8.27
-170.0,-100.0,48.8095517,7.8493811,142.76,160.32,17.56
-160.0,-100.0,48.8095517,7.8495175,142.84,142.84,0.0
-150.0,-100.0,48.8095517,7.8496539,142.79,142.79,0.0
-140.0,-100.0,48.8095517,7.8497903,142.74,154.0,11.25
-130.0,-100.0,48.8095517,7.8499267,142.99,159.73,16.74
-120.0,-100.0,48.8095517,7.8500631,142.82,151.58,8.76
-110.0,-100.0,48.8095517,7.8501995,142.74,155.1,12.36
-100.0,-100.0,48.8095517,7.8503359,142.65,155.58,12.93
-90.0,-100.0,48.8095517,7.8504723,142.64,154.79,12.15
-80.0,-100.0,48.8095517,7.8506087,142.65,154.35,11.7
-70.0,-100.0,48.8095517,7.8507452,142.84,142.84,0.0
-60.0,-100.0,48.8095517,7.8508816,142.76,142.76,0.0
-50.0,-100.0,48.8095517,7.851018,142.61,159.57,16.96
-40.0,-100.0,48.8095517,7.8511544,142.57,159.09,16.52
-30.0,-100.0,48.8095517,7.8512908,142.52,158.25,15.73
-20.0,-100.0,48.8095517,7.8514272,142.44,157.37,14.93
-10.0,-100.0,48.8095517,7.8515636,142.31,151.94,9.63
0.0,-100.0,48.8095517,7.8517,142.32,142.32,0.0
10.0,-100.0,48.8095517,7.8518364,142.28,142.28,0.0
20.0,-100.0,48.8095517,7.8519728,142.28,142.28,0.0
30.0,-100.0,48.8095517,7.8521092,142.18,142.18,0.0
40.0,-100.0,48.8095517,7.8522456,142.35,142.35,0.0
50.0,-100.0,48.8095517,7.852382,142.42,142.42,0.0
60.0,-100.0,48.8095517,7.8525184,142.4,142.4,0.0
70.0,-100.0,48.8095517,7.8526548,142.39,142.39,0.0
80.0,-100.0,48.8095517,7.8527913,142.36,142.36,0.0
90.0,-100.0,48.8095517,7.8529277,142.15,142.15,0.0
100.0,-100.0,48.8095517,7.8530641,142.18,142.18,0.0
110.0,-100.0,48.8095517,7.8532005,142.1,142.1,0.0
120.0,-100.0,48.8095517,7.8533369,142.12,142.12,0.0
130.0,-100.0,48.8095517,7.8534733,142.1,142.1,0.0
140.0,-100.0,48.8095517,7.8536097,142.26,147.02,4.76
150.0,-100.0,48.8095517,7.8537461,142.03,142.03,0.0
160.0,-100.0,48.8095517,7.8538825,142.13,142.13,0.0
170.0,-100.0,48.8095517,7.8540189,142.02,142.02,0.0
180.0,-100.0,48.8095517,7.8541553,142.05,142.05,0.0
190.0,-100.0,48.8095517,7.8542917,142.1,142.1,0.0
200.0,-100.0,48.8095517,7.8544281,142.1,142.1,0.0
210.0,-100.0,48.8095517,7.8545645,142.06,142.06,0.0
220.0,-100.0,48.8095517,7.854701,142.21,142.21,0.0
230.0,-100.0,48.8095517,7.8548374,142.01,142.01,0.0
240.0,-100.0,48.8095517,7.8549738,141.94,141.94,0.0
250.0,-100.0,48.8095517,7.8551102,141.77,141.77,0.0
260.0,-100.0,48.8095517,7.8552466,141.81,141.81,0.0
270.0,-100.0,48.8095517,7.855383,141.67,141.67,0.0
280.0,-100.0,48.8095517,7.8555194,141.68,141.68,0.0
290.0,-100.0,48.8095517,7.8556558,141.54,141.54,0.0
300.0,-100.0,48.8095517,7.8557922,141.57,141.57,0.0
-300.0,-110.0,48.8094619,7.8476078,143.26,155.42,12.16
-290.0,-110.0,48.8094619,7.8477442,143.09,152.49,9.4
-280.0,-110.0,48.8094619,7.8478806,143.1,148.55,5.45
-270.0,-110.0,48.8094619,7.848017,143.12,155.13,12.01
-260.0,-110.0,48.8094619,7.8481534,143.17,158.45,15.29
-250.0,-110.0,48.8094619,7.8482898,143.03,159.15,16.12
-240.0,-110.0,48.8094619,7.8484262,142.84,158.42,15.58
-230.0,-110.0,48.8094619,7.8485626,142.9,154.35,11.45
-220.0,-110.0,48.8094619,7.848699,142.85,157.92,15.06
-210.0,-110.0,48.8094619,7.8488355,142.71,147.4,4.68
-200.0,-110.0,48.8094619,7.8489719,142.86,152.19,9.33
-190.0,-110.0,48.8094619,7.8491083,142.98,150.28,7.3
-180.0,-110.0,48.8094619,7.8492447,142.79,142.79,0.0
-170.0,-110.0,48.8094619,7.8493811,142.8,157.29,14.49
-160.0,-110.0,48.8094619,7.8495175,142.94,159.05,16.1
-150.0,-110.0,48.8094619,7.8496539,142.88,155.13,12.25
-140.0,-110.0,48.8094619,7.8497903,142.95,150.8,7.86
-130.0,-110.0,48.8094619,7.8499267,143.09,156.48,13.39
-120.0,-110.0,48.8094619,7.8500631,142.84,154.62,11.78
-110.0,-110.0,48.8094619,7.8501995,142.95,155.86,12.91
-100.0,-110.0,48.8094619,7.8503359,142.6,142.6,0.0
-90.0,-110.0,48.8094619,7.8504723,142.58,148.3,5.72
-80.0,-110.0,48.8094619,7.8506087,142.57,142.57,0.0
-70.0,-110.0,48.8094619,7.8507452,142.78,158.86,16.08
-60.0,-110.0,48.8094619,7.8508816,142.81,157.97,15.16
-50.0,-110.0,48.8094619,7.851018,142.54,156.71,14.18
-40.0,-110.0,48.8094619,7.8511544,142.51,152.82,10.31
-30.0,-110.0,48.8094619,7.8512908,142.5,153.11,10.61
-20.0,-110.0,48.8094619,7.8514272,142.47,142.47,0.0
-10.0,-110.0,48.8094619,7.8515636,142.23,142.23,0.0
0.0,-110.0,48.8094619,7.8517,142.31,142.31,0.0
10.0,-110.0,48.8094619,7.8518364,142.24,142.24,0.0
20.0,-110.0,48.8094619,7.8519728,142.24,142.24,0.0
30.0,-110.0,48.8094619,7.8521092,142.21,142.21,0.0
40.0,-110.0,48.8094619,7.8522456,142.38,142.38,0.0
50.0,-110.0,48.8094619,7.852382,142.48,142.48,0.0
60.0,-110.0,48.8094619,7.8525184,142.38,142.38,0.0
70.0,-110.0,48.8094619,7.8526548,142.34,142.34,0.0
80.0,-110.0,48.8094619,7.8527913,142.25,142.25,0.0
90.0,-110.0,48.8094619,7.8529277,142.2,142.2,0.0
100.0,-110.0,48.8094619,7.8530641,142.21,142.21,0.0
110.0,-110.0,48.8094619,7.8532005,142.16,142.16,0.0
120.0,-110.0,48.8094619,7.8533369,142.11,142.11,0.0
130.0,-110.0,48.8094619,7.8534733,142.2,142.2,0.0
140.0,-110.0,48.8094619,7.8536097,142.11,142.11,0.0
150.0,-110.0,48.8094619,7.8537461,142.11,142.11,0.0
160.0,-110.0,48.8094619,7.8538825,142.14,142.14,0.0
170.0,-110.0,48.8094619,7.8540189,142.02,142.02,0.0
180.0,-110.0,48.8094619,7.8541553,142.01,142.01,0.0
190.0,-110.0,48.8094619,7.8542917,142.06,142.06,0.0
200.0,-110.0,48.8094619,7.8544281,141.96,141.96,0.0
210.0,-110.0,48.8094619,7.8545645,142.04,142.04,0.0
220.0,-110.0,48.8094619,7.854701,142.0,142.0,0.0
230.0,-110.0,48.8094619,7.8548374,141.93,141.93,0.0
240.0,-110.0,48.8094619,7.8549738,141.87,141.87,0.0
250.0,-110.0,48.8094619,7.8551102,141.9,141.9,0.0
260.0,-110.0,48.8094619,7.8552466,141.77,141.77,0.0
270.0,-110.0,48.8094619,7.855383,141.75,141.75,0.0
280.0,-110.0,48.8094619,7.8555194,141.71,141.71,0.0
290.0,-110.0,48.8094619,7.8556558,141.66,141.66,0.0
300.0,-110.0,48.8094619,7.8557922,141.62,141.62,0.0
-300.0,-120.0,48.809372,7.8476078,143.22,143.22,0.0
-290.0,-120.0,48.809372,7.8477442,143.22,150.53,7.32
-280.0,-120.0,48.809372,7.8478806,143.22,143.22,0.0
-270.0,-120.0,48.809372,7.848017,143.0,154.3,11.3
-260.0,-120.0,48.809372,7.8481534,142.88,155.43,12.55
-250.0,-120.0,48.809372,7.8482898,142.85,147.76,4.9
-240.0,-120.0,48.809372,7.8484262,142.92,155.81,12.89
-230.0,-120.0,48.809372,7.8485626,142.94,153.39,10.45
-220.0,-120.0,48.809372,7.848699,142.81,148.88,6.08
-210.0,-120.0,48.809372,7.8488355,142.95,142.95,0.0
-200.0,-120.0,48.809372,7.8489719,142.66,157.7,15.04
-190.0,-120.0,48.809372,7.8491083,142.73,157.78,15.05
-180.0,-120.0,48.809372,7.8492447,142.68,158.03,15.35
-170.0,-120.0,48.809372,7.8493811,142.87,159.12,16.25
-160.0,-120.0,48.809372,7.8495175,142.85,158.15,15.3
-150.0,-120.0,48.809372,7.8496539,142.3,153.45,11.14
-140.0,-120.0,48.809372,7.8497903,142.78,145.09,2.31
-130.0,-120.0,48.809372,7.8499267,143.13,157.46,14.33
-120.0,-120.0,48.809372,7.8500631,142.72,142.74,0.02
-110.0,-120.0,48.809372,7.8501995,142.51,159.92,17.4
-100.0,-120.0,48.809372,7.8503359,142.59,156.42,13.83
-90.0,-120.0,48.809372,7.8504723,142.55,159.56,17.0
-80.0,-120.0,48.809372,7.8506087,142.65,142.65,0.0
-70.0,-120.0,48.809372,7.8507452,142.6,156.39,13.79
-60.0,-120.0,48.809372,7.8508816,142.82,156.54,13.72
-50.0,-120.0,48.809372,7.851018,142.75,156.79,14.04
-40.0,-120.0,48.809372,7.8511544,142.48,142.48,0.0
-30.0,-120.0,48.809372,7.8512908,142.39,142.39,0.0
-20.0,-120.0,48.809372,7.8514272,142.49,147.16,4.68
-10.0,-120.0,48.809372,7.8515636,142.16,142.16,0.0
0.0,-120.0,48.809372,7.8517,142.28,142.28,0.0
10.0,-120.0,48.809372,7.8518364,142.32,142.32,0.0
20.0,-120.0,48.809372,7.8519728,142.26,142.26,0.0
30.0,-120.0,48.809372,7.8521092,142.24,142.24,0.0
40.0,-120.0,48.809372,7.8522456,142.36,142.36,0.0
50.0,-120.0,48.809372,7.852382,142.56,142.56,0.0
60.0,-120.0,48.809372,7.8525184,142.45,142.45,0.0
70.0,-120.0,48.809372,7.8526548,142.24,142.24,0.0
80.0,-120.0,48.809372,7.8527913,142.3,142.3,0.0
90.0,-120.0,48.809372,7.8529277,142.3,142.3,0.0
100.0,-120.0,48.809372,7.8530641,142.35,142.35,0.0
110.0,-120.0,48.809372,7.8532005,142.37,142.37,0.0
120.0,-120.0,48.809372,7.8533369,142.22,142.22,0.0
130.0,-120.0,48.809372,7.8534733,142.15,142.15,0.0
140.0,-120.0,48.809372,7.8536097,142.04,142.04,0.0
150.0,-120.0,48.809372,7.8537461,142.15,142.15,0.0
160.0,-120.0,48.809372,7.8538825,142.06,142.06,0.0
170.0,-120.0,48.809372,7.8540189,142.05,142.05,0.0
180.0,-120.0,48.809372,7.8541553,142.12,142.12,0.0
190.0,-120.0,48.809372,7.8542917,141.97,141.97,0.0
200.0,-120.0,48.809372,7.8544281,142.06,142.06,0.0
210.0,-120.0,48.809372,7.8545645,142.1,142.1,0.0
220.0,-120.0,48.809372,7.854701,141.99,141.99,0.0
230.0,-120.0,48.809372,7.8548374,141.97,141.97,0.0
240.0,-120.0,48.809372,7.8549738,141.87,141.87,0.0
250.0,-120.0,48.809372,7.8551102,141.89,141.89,0.0
260.0,-120.0,48.809372,7.8552466,141.84,141.84,0.0
270.0,-120.0,48.809372,7.855383,141.73,141.73,0.0
280.0,-120.0,48.809372,7.8555194,141.72,141.72,0.0
290.0,-120.0,48.809372,7.8556558,141.71,141.71,0.0
300.0,-120.0,48.809372,7.8557922,141.7,141.7,0.0
-300.0,-130.0,48.8092822,7.8476078,143.18,156.35,13.17
-290.0,-130.0,48.8092822,7.8477442,143.22,143.22,0.0
-280.0,-130.0,48.8092822,7.8478806,143.07,152.84,9.77
-270.0,-130.0,48.8092822,7.848017,142.98,155.15,12.17
-260.0,-130.0,48.8092822,7.8481534,142.91,156.5,13.58
-250.0,-130.0,48.8092822,7.8482898,142.86,147.37,4.51
-240.0,-130.0,48.8092822,7.8484262,142.66,142.66,0.0
-230.0,-130.0,48.8092822,7.8485626,143.17,156.29,13.12
-220.0,-130.0,48.8092822,7.848699,142.91,157.19,14.28
-210.0,-130.0,48.8092822,7.8488355,142.89,156.88,13.98
-200.0,-130.0,48.8092822,7.8489719,142.84,158.78,15.95
-190.0,-130.0,48.8092822,7.8491083,142.71,152.8,10.1
-180.0,-130.0,48.8092822,7.8492447,142.81,156.09,13.28
-170.0,-130.0,48.8092822,7.8493811,142.72,142.72,0.0
-160.0,-130.0,48.8092822,7.8495175,142.75,142.75,0.0
-150.0,-130.0,48.8092822,7.8496539,142.88,158.07,15.19
-140.0,-130.0,48.8092822,7.8497903,143.04,158.84,15.8
-130.0,-130.0,48.8092822,7.8499267,143.27,147.54,4.27
-120.0,-130.0,48.8092822,7.8500631,142.79,159.56,16.78
-110.0,-130.0,48.8092822,7.8501995,142.79,157.07,14.28
-100.0,-130.0,48.8092822,7.8503359,142.62,156.27,13.65
-90.0,-130.0,48.8092822,7.8504723,142.58,156.07,13.48
-80.0,-130.0,48.8092822,7.8506087,142.55,158.56,16.01
-70.0,-130.0,48.8092822,7.8507452,142.62,159.97,17.35
-60.0,-130.0,48.8092822,7.8508816,142.67,159.14,16.47
-50.0,-130.0,48.8092822,7.851018,142.52,155.62,13.1
-40.0,-130.0,48.8092822,7.8511544,142.48,150.61,8.13
-30.0,-130.0,48.8092822,7.8512908,142.43,156.85,14.43
-20.0,-130.0,48.8092822,7.8514272,142.48,156.19,13.71
-10.0,-130.0,48.8092822,7.8515636,142.16,142.16,0.0
0.0,-130.0,48.8092822,7.8517,142.27,142.27,0.0
10.0,-130.0,48.8092822,7.8518364,142.27,142.27,0.0
20.0,-130.0,48.8092822,7.8519728,142.24,142.24,0.0
30.0,-130.0,48.8092822,7.8521092,142.2,142.2,0.0
40.0,-130.0,48.8092822,7.8522456,142.42,142.42,0.0
50.0,-130.0,48.8092822,7.852382,142.38,142.38,0.0
60.0,-130.0,48.8092822,7.8525184,142.26,142.26,0.0
70.0,-130.0,48.8092822,7.8526548,142.29,142.29,0.0
80.0,-130.0,48.8092822,7.8527913,142.41,142.41,0.0
90.0,-130.0,48.8092822,7.8529277,142.34,142.34,0.0
100.0,-130.0,48.8092822,7.8530641,142.29,142.29,0.0
110.0,-130.0,48.8092822,7.8532005,142.27,142.27,0.0
120.0,-130.0,48.8092822,7.8533369,142.32,142.32,0.0
130.0,-130.0,48.8092822,7.8534733,142.27,142.27,0.0
140.0,-130.0,48.8092822,7.8536097,142.1,142.1,0.0
150.0,-130.0,48.8092822,7.8537461,142.09,142.09,0.0
160.0,-130.0,48.8092822,7.8538825,142.06,142.06,0.0
170.0,-130.0,48.8092822,7.8540189,142.0,142.0,0.0
180.0,-130.0,48.8092822,7.8541553,142.05,142.05,0.0
190.0,-130.0,48.8092822,7.8542917,142.01,142.01,0.0
200.0,-130.0,48.8092822,7.8544281,141.93,141.93,0.0
210.0,-130.0,48.8092822,7.8545645,141.91,141.91,0.0
220.0,-130.0,48.8092822,7.854701,141.96,141.96,0.0
230.0,-130.0,48.8092822,7.8548374,141.87,141.87,0.0
240.0,-130.0,48.8092822,7.8549738,141.91,141.91,0.0
250.0,-130.0,48.8092822,7.8551102,141.86,141.86,0.0
260.0,-130.0,48.8092822,7.8552466,141.8,141.8,0.0
270.0,-130.0,48.8092822,7.855383,141.8,141.8,0.0
280.0,-130.0,48.8092822,7.8555194,141.87,141.87,0.0
290.0,-130.0,48.8092822,7.8556558,141.79,141.79,0.0
300.0,-130.0,48.8092822,7.8557922,141.84,141.84,0.0
-300.0,-140.0,48.8091924,7.8476078,143.19,152.53,9.34
-290.0,-140.0,48.8091924,7.8477442,143.05,154.35,11.3
-280.0,-140.0,48.8091924,7.8478806,143.09,143.09,0.0
-270.0,-140.0,48.8091924,7.848017,142.97,150.13,7.16
-260.0,-140.0,48.8091924,7.8481534,142.96,155.64,12.68
-250.0,-140.0,48.8091924,7.8482898,142.92,156.24,13.32
-240.0,-140.0,48.8091924,7.8484262,142.81,154.6,11.79
-230.0,-140.0,48.8091924,7.8485626,142.82,155.02,12.19
-220.0,-140.0,48.8091924,7.848699,142.81,153.01,10.2
-210.0,-140.0,48.8091924,7.8488355,142.88,142.88,0.0
-200.0,-140.0,48.8091924,7.8489719,142.83,158.32,15.49
-190.0,-140.0,48.8091924,7.8491083,142.88,147.96,5.08
-180.0,-140.0,48.8091924,7.8492447,142.74,157.97,15.23
-170.0,-140.0,48.8091924,7.8493811,142.75,157.68,14.93
-160.0,-140.0,48.8091924,7.8495175,142.75,156.21,13.46
-150.0,-140.0,48.8091924,7.8496539,142.85,154.91,12.06
-140.0,-140.0,48.8091924,7.8497903,142.92,160.16,17.23
-130.0,-140.0,48.8091924,7.8499267,142.96,160.56,17.6
-120.0,-140.0,48.8091924,7.8500631,142.71,157.6,14.89
-110.0,-140.0,48.8091924,7.8501995,142.54,142.54,0.0
-100.0,-140.0,48.8091924,7.8503359,142.64,157.21,14.57
-90.0,-140.0,48.8091924,7.8504723,142.53,155.52,12.98
-80.0,-140.0,48.8091924,7.8506087,142.6,158.19,15.59
-70.0,-140.0,48.8091924,7.8507452,142.77,155.25,12.48
-60.0,-140.0,48.8091924,7.8508816,142.62,151.95,9.33
-50.0,-140.0,48.8091924,7.851018,142.51,142.51,0.0
-40.0,-140.0,48.8091924,7.8511544,142.38,142.38,0.0
-30.0,-140.0,48.8091924,7.8512908,142.44,145.1,2.66
-20.0,-140.0,48.8091924,7.8514272,142.41,154.28,11.87
-10.0,-140.0,48.8091924,7.8515636,142.18,142.18,0.0
0.0,-140.0,48.8091924,7.8517,142.3,142.3,0.0
10.0,-140.0,48.8091924,7.8518364,142.21,142.21,0.0
20.0,-140.0,48.8091924,7.8519728,142.22,142.22,0.0
30.0,-140.0,48.8091924,7.8521092,142.19,142.19,0.0
40.0,-140.0,48.8091924,7.8522456,142.48,142.48,0.0
50.0,-140.0,48.8091924,7.852382,142.39,142.39,0.0
60.0,-140.0,48.8091924,7.8525184,142.32,142.32,0.0
70.0,-140.0,48.8091924,7.8526548,142.28,142.28,0.0
80.0,-140.0,48.8091924,7.8527913,142.3,142.3,0.0
90.0,-140.0,48.8091924,7.8529277,142.35,142.35,0.0
100.0,-140.0,48.8091924,7.8530641,142.4,142.4,0.0
110.0,-140.0,48.8091924,7.8532005,142.55,142.55,0.0
120.0,-140.0,48.8091924,7.8533369,142.33,147.01,4.68
130.0,-140.0,48.8091924,7.8534733,142.26,142.26,0.0
140.0,-140.0,48.8091924,7.8536097,142.14,142.14,0.0
150.0,-140.0,48.8091924,7.8537461,142.09,142.09,0.0
160.0,-140.0,48.8091924,7.8538825,142.13,142.13,0.0
170.0,-140.0,48.8091924,7.8540189,142.07,142.07,0.0
180.0,-140.0,48.8091924,7.8541553,142.04,142.04,0.0
190.0,-140.0,48.8091924,7.8542917,141.99,141.99,0.0
200.0,-140.0,48.8091924,7.8544281,141.94,141.94,0.0
210.0,-140.0,48.8091924,7.8545645,141.99,141.99,0.0
220.0,-140.0,48.8091924,7.854701,141.91,141.91,0.0
230.0,-140.0,48.8091924,7.8548374,142.04,142.04,0.0
240.0,-140.0,48.8091924,7.8549738,142.06,142.06,0.0
250.0,-140.0,48.8091924,7.8551102,141.95,141.95,0.0
260.0,-140.0,48.8091924,7.8552466,141.86,141.86,0.0
270.0,-140.0,48.8091924,7.855383,141.84,141.84,0.0
280.0,-140.0,48.8091924,7.8555194,141.83,141.83,0.0
290.0,-140.0,48.8091924,7.8556558,141.92,141.92,0.0
300.0,-140.0,48.8091924,7.8557922,141.76,141.76,0.0
-300.0,-150.0,48.8091025,7.8476078,143.19,152.19,9.01
-290.0,-150.0,48.8091025,7.8477442,143.13,151.3,8.17
-280.0,-150.0,48.8091025,7.8478806,142.99,151.75,8.76
-270.0,-150.0,48.8091025,7.848017,142.92,155.7,12.78
-260.0,-150.0,48.8091025,7.8481534,142.83,152.75,9.91
-250.0,-150.0,48.8091025,7.8482898,142.96,151.24,8.28
-240.0,-150.0,48.8091025,7.8484262,142.93,155.37,12.44
-230.0,-150.0,48.8091025,7.8485626,142.92,155.04,12.12
-220.0,-150.0,48.8091025,7.848699,142.93,142.93,0.0
-210.0,-150.0,48.8091025,7.8488355,142.92,156.8,13.88
-200.0,-150.0,48.8091025,7.8489719,142.69,156.17,13.47
-190.0,-150.0,48.8091025,7.8491083,142.81,155.86,13.05
-180.0,-150.0,48.8091025,7.8492447,142.82,142.82,0.0
